idx	Nuv	auv	buv	Ndv	adv	bdv	Nub	Ndb	M1
2752	1.7658E-01	7.6776E-01	8.6645E+00	-3.8181E-01	2.9572E+00	2.5000E+01	7.2956E-02	-1.4546E-01	1.1705E+00
2753	2.1036E-01	7.3494E-01	5.8108E+00	-5.3913E-01	2.6348E+00	1.7186E+01	6.0503E-02	-1.3493E-01	1.9119E+00
2754	2.0369E-01	2.9503E-01	3.3415E+00	-4.2789E-01	1.0061E+00	5.2874E+00	5.2992E-02	-1.1303E-01	2.0404E+00
2755	1.7974E-01	8.5215E-01	7.3240E+00	-4.1154E-01	2.5272E+00	1.7978E+01	4.6203E-02	-9.8863E-02	1.1722E+00
2756	1.8144E-01	7.1187E-01	5.4739E+00	-4.6394E-01	2.3199E+00	1.3496E+01	4.7446E-02	-1.2044E-01	1.2421E+00
2757	2.5952E-01	8.2020E-01	5.9896E+00	-5.9265E-01	2.2619E+00	1.3203E+01	8.5407E-02	-1.7138E-01	3.0000E+00
2758	1.7370E-01	3.2252E-01	3.1208E+00	-4.1613E-01	2.3159E+00	1.4325E+01	5.5578E-02	-1.4175E-01	1.2520E+00
2759	2.1247E-01	4.2301E-01	2.4382E+00	-5.9321E-01	2.6163E+00	1.4159E+01	9.0851E-02	-1.9200E-01	2.1899E+00
2760	1.7015E-01	1.4800E-01	1.3648E+00	-4.5512E-01	1.5044E+00	6.7503E+00	4.6285E-02	-1.3233E-01	1.8408E+00
2761	1.7703E-01	2.2085E-01	3.4450E+00	-4.5378E-01	2.9486E+00	1.9988E+01	8.5180E-02	-1.7992E-01	9.1351E-01
2762	1.7651E-01	3.9565E-01	2.0515E+00	-3.7049E-01	1.4194E+00	7.0618E+00	5.6888E-02	-1.1997E-01	1.4062E+00
2763	1.6203E-01	5.1721E-01	4.6007E+00	-3.4637E-01	2.7942E+00	2.2388E+01	6.4590E-02	-1.3888E-01	1.1044E+00
2764	1.6129E-01	1.7407E-01	1.4456E+00	-3.8556E-01	1.3800E+00	6.1681E+00	5.9147E-02	-1.4398E-01	1.4754E+00
2765	1.9543E-01	9.1648E-01	6.7789E+00	-4.8851E-01	2.4253E+00	1.7482E+01	6.6254E-02	-1.0664E-01	1.0203E+00
2766	2.1777E-01	4.2790E-01	2.4519E+00	-5.1803E-01	1.4509E+00	6.4391E+00	5.1992E-02	-1.1312E-01	2.0442E+00
2767	1.6938E-01	5.1311E-01	3.2351E+00	-4.8602E-01	1.8097E+00	7.7787E+00	6.6120E-02	-1.1954E-01	1.4260E+00
2768	1.8490E-01	8.3394E-12	1.1013E+00	-4.6031E-01	1.0174E+00	3.5187E+00	3.6164E-02	-1.1085E-01	1.2237E+00
2769	1.7340E-01	4.1411E-02	3.4031E-01	-4.4609E-01	1.2692E+00	5.4176E+00	4.7902E-02	-1.3313E-01	1.6265E+00
2770	1.9042E-01	2.9083E-03	1.3372E+00	-3.7247E-01	1.0121E+00	5.6491E+00	4.3787E-02	-1.2222E-01	1.3857E+00
2771	1.6994E-01	3.3555E-02	1.3653E+00	-3.9074E-01	1.2031E+00	4.7057E+00	5.9717E-02	-1.5931E-01	1.1151E+00
2772	1.8363E-01	1.8340E-11	3.8507E-01	-4.4378E-01	1.6882E+00	9.8308E+00	6.8537E-02	-1.5847E-01	1.6717E+00
2773	1.7541E-01	1.2468E+00	1.0034E+01	-4.5662E-01	3.4695E+00	2.5000E+01	8.7079E-02	-1.4685E-01	1.5087E+00
2774	2.1744E-01	3.9849E-12	8.1766E-01	-4.4007E-01	1.0903E+00	4.2793E+00	5.8478E-02	-1.6315E-01	7.2420E-01
2775	1.5806E-01	4.5889E-01	5.9741E+00	-4.0719E-01	2.0769E+00	1.1165E+01	5.7048E-02	-1.3758E-01	1.3577E+00
2776	1.9159E-01	8.3243E-01	6.2585E+00	-4.9132E-01	2.6587E+00	1.5039E+01	3.2561E-02	-1.0985E-01	1.6941E+00
2777	1.6810E-01	5.8521E-01	5.5731E+00	-3.8764E-01	2.2211E+00	1.5070E+01	6.0705E-02	-1.3222E-01	1.2619E+00
2778	1.7359E-01	6.2584E-01	4.6814E+00	-4.3697E-01	2.7224E+00	1.7418E+01	6.0881E-02	-1.3584E-01	1.2304E+00
2779	1.8557E-01	8.9464E-01	7.8534E+00	-4.5790E-01	3.1264E+00	2.5000E+01	5.3092E-02	-1.1263E-01	1.1836E+00
2780	1.6894E-01	8.8500E-01	7.9687E+00	-4.1838E-01	3.2499E+00	2.5000E+01	7.4085E-02	-1.4644E-01	1.3860E+00
2781	1.7471E-01	5.4027E-01	4.4741E+00	-5.6332E-01	2.8963E+00	1.7258E+01	9.0612E-02	-1.7383E-01	1.5674E+00
2782	1.8923E-01	7.9955E-01	6.5312E+00	-5.0134E-01	2.2898E+00	1.5050E+01	5.7483E-02	-1.1171E-01	1.1530E+00
2783	1.7755E-01	2.7287E-01	3.7021E+00	-4.2897E-01	1.5506E+00	7.9716E+00	4.4769E-02	-1.2293E-01	1.1050E+00
2784	1.8247E-01	5.1136E-01	5.8740E+00	-4.3641E-01	1.7903E+00	1.1705E+01	6.1295E-02	-1.1746E-01	1.1157E+00
2785	2.0036E-01	1.7646E-03	1.2263E+00	-4.3380E-01	1.4960E+00	7.2394E+00	5.9468E-02	-1.5416E-01	9.4575E-01
2786	2.1886E-01	2.4887E-01	2.6445E+00	-5.5864E-01	1.6204E+00	9.8744E+00	5.5937E-02	-1.2818E-01	2.0793E+00
2787	1.7696E-01	1.0945E-01	2.5614E+00	-3.9924E-01	3.4111E+00	2.5000E+01	7.1028E-02	-1.6965E-01	9.7635E-01
2788	1.8015E-01	2.0351E-01	3.0187E+00	-3.8375E-01	2.6095E+00	2.5000E+01	5.0298E-02	-1.3330E-01	1.3557E+00
2789	2.0727E-01	1.0768E+00	8.6098E+00	-5.5742E-01	3.5453E+00	2.5000E+01	4.8190E-02	-1.2909E-01	1.8102E+00
2790	1.6207E-01	4.1160E-01	4.1457E+00	-3.6057E-01	1.2568E+00	6.6473E+00	5.0598E-02	-1.0292E-01	1.2669E+00
2791	1.9658E-01	8.3992E-02	2.0856E+00	-4.5939E-01	1.4997E+00	1.0702E+01	7.4828E-02	-1.3365E-01	1.7398E+00
2792	1.8801E-01	8.0862E-01	7.0816E+00	-5.0811E-01	2.1235E+00	1.2355E+01	7.7920E-02	-1.5101E-01	1.3076E+00
2793	1.8832E-01	6.8994E-01	8.8070E+00	-3.4611E-01	2.2447E+00	1.5299E+01	3.6500E-02	-1.2785E-01	9.0439E-01
2794	1.6300E-01	3.3380E-01	3.2713E+00	-4.2526E-01	3.1476E+00	2.1745E+01	4.7820E-02	-1.2381E-01	9.9206E-01
2795	2.0581E-01	5.7187E-03	1.6223E+00	-4.5620E-01	1.5012E+00	9.0098E+00	7.6797E-02	-1.4969E-01	8.6448E-01
2796	1.8309E-01	1.9974E-01	3.1699E+00	-4.6819E-01	1.8773E+00	1.1734E+01	7.5256E-02	-1.6011E-01	9.5253E-01
2797	1.8919E-01	8.8837E-01	5.7453E+00	-4.0603E-01	1.7800E+00	9.5112E+00	2.1114E-02	-7.5523E-02	1.1996E+00
2798	1.7678E-01	4.2234E-11	1.3645E-10	-4.5418E-01	1.0044E+00	3.6898E+00	5.0954E-02	-1.4191E-01	1.5486E+00
2799	1.8305E-01	1.0722E+00	9.4571E+00	-4.3151E-01	3.2360E+00	2.5000E+01	6.3481E-02	-1.4478E-01	1.2187E+00
2800	1.7885E-01	4.1591E-01	3.8409E+00	-4.1950E-01	2.3719E+00	1.4385E+01	4.3253E-02	-1.3842E-01	9.3417E-01
2801	2.0239E-01	1.3497E+00	1.1114E+01	-4.3567E-01	3.3483E+00	2.5000E+01	6.5025E-02	-1.3413E-01	2.0280E+00
2802	1.9570E-01	9.1263E-01	4.8816E+00	-4.4691E-01	1.8286E+00	8.9462E+00	4.1927E-02	-8.8312E-02	1.4416E+00
2803	2.0167E-01	9.6630E-01	6.6684E+00	-4.9563E-01	3.4770E+00	2.4341E+01	4.3795E-02	-1.0427E-01	1.6221E+00
2804	1.7832E-01	8.7116E-01	6.7136E+00	-4.0433E-01	2.9114E+00	2.0210E+01	3.8740E-02	-9.6246E-02	1.0698E+00
2805	1.6831E-01	3.2496E-01	2.9284E+00	-3.7203E-01	2.6026E+00	1.7597E+01	5.5960E-02	-1.4238E-01	1.1807E+00
2806	2.0645E-01	6.8544E-01	8.3310E+00	-5.1607E-01	2.4308E+00	1.7606E+01	9.0333E-02	-1.8275E-01	2.1813E+00
2807	1.6228E-01	4.6398E-01	3.0434E+00	-3.6201E-01	1.9798E+00	1.1777E+01	8.2822E-02	-1.6099E-01	1.2118E+00
2808	1.9164E-01	2.4925E-01	3.9434E+00	-3.9421E-01	2.9420E+00	2.5000E+01	3.7127E-02	-1.2774E-01	1.0254E+00
2809	1.6227E-01	6.1948E-01	4.4879E+00	-4.5721E-01	2.6843E+00	1.8141E+01	1.0357E-01	-1.6333E-01	1.1800E+00
2810	1.8326E-01	7.3162E-02	2.1709E+00	-3.5892E-01	1.2270E+00	7.1584E+00	4.0144E-02	-1.1936E-01	1.4946E+00
2811	2.5853E-01	8.2550E-01	4.8709E+00	-7.5067E-01	2.6792E+00	1.5553E+01	9.6164E-02	-1.6522E-01	2.6832E+00
2812	1.7697E-01	4.0525E-01	4.6200E+00	-3.9210E-01	1.8637E+00	1.1001E+01	4.6628E-02	-1.3082E-01	1.6555E+00
2813	1.8092E-01	7.2452E-01	7.2087E+00	-4.1301E-01	2.8113E+00	2.5000E+01	5.9055E-02	-1.3093E-01	1.6035E+00
2814	2.0065E-01	4.4318E-01	3.9367E+00	-4.7965E-01	1.9139E+00	1.3330E+01	4.4909E-02	-1.0991E-01	1.8091E+00
2815	2.9262E-01	1.0742E+00	7.0344E+00	-8.1104E-01	2.7023E+00	1.6119E+01	1.1309E-01	-2.1002E-01	3.0000E+00
2816	1.6223E-01	1.3559E-01	8.0960E-01	-4.5155E-01	1.6167E+00	7.9617E+00	6.6667E-02	-1.4234E-01	1.0643E+00
2817	2.0976E-01	3.7489E-01	2.9302E+00	-4.4768E-01	1.3052E+00	7.4119E+00	5.1220E-02	-1.3879E-01	2.0152E+00
2818	1.9161E-01	1.2099E+00	6.7979E+00	-4.8320E-01	2.4227E+00	1.2366E+01	5.2009E-02	-1.1272E-01	1.3926E+00
2819	1.7038E-01	1.9951E-01	2.6720E+00	-3.7197E-01	1.4789E+00	1.0177E+01	7.5368E-02	-1.4122E-01	9.6642E-01
2820	1.9300E-01	7.4099E-01	5.5023E+00	-5.5331E-01	2.7861E+00	1.6213E+01	5.4625E-02	-1.2228E-01	1.7212E+00
2821	2.6573E-01	4.9757E-01	3.8504E+00	-7.1836E-01	3.3959E+00	2.3319E+01	9.2994E-02	-2.2513E-01	2.9136E+00
2822	1.7391E-01	2.5402E-01	3.5592E+00	-3.8786E-01	1.7911E+00	1.1450E+01	4.7663E-02	-1.2925E-01	1.0787E+00
2823	1.7445E-01	9.0605E-02	1.5620E+00	-4.1836E-01	2.3652E+00	1.6168E+01	7.1334E-02	-1.6779E-01	1.4990E+00
2824	1.7050E-01	8.3888E-01	8.5832E+00	-3.6993E-01	2.3808E+00	1.8594E+01	4.3420E-02	-1.0150E-01	1.0478E+00
2825	1.6134E-01	4.0914E-01	3.2710E+00	-3.9618E-01	3.0306E+00	2.5000E+01	9.2547E-02	-1.5830E-01	1.3422E+00
2826	1.8151E-01	8.4413E-01	6.6493E+00	-3.9145E-01	1.4550E+00	8.4165E+00	3.0927E-02	-7.5405E-02	1.2541E+00
2827	1.8658E-01	3.8272E-01	4.1705E+00	-4.1853E-01	1.6975E+00	1.0999E+01	5.7929E-02	-1.2987E-01	1.5486E+00
2828	1.9448E-01	9.0370E-01	6.3477E+00	-4.8354E-01	3.5111E+00	2.1400E+01	6.0822E-02	-1.6785E-01	1.5631E+00
2829	1.8825E-01	3.9443E-01	4.0042E+00	-4.8181E-01	1.8796E+00	1.1135E+01	4.0399E-02	-1.3079E-01	1.4655E+00
2830	1.6475E-01	6.2946E-01	5.4179E+00	-3.3764E-01	2.4670E+00	1.8736E+01	7.3667E-02	-1.4027E-01	1.2816E+00
2831	1.7848E-01	6.9384E-01	6.4865E+00	-4.3671E-01	3.1706E+00	2.5000E+01	5.0356E-02	-1.2753E-01	1.2689E+00
2832	2.7587E-01	5.7353E-01	4.2420E+00	-6.5070E-01	2.0251E+00	1.2259E+01	8.6014E-02	-1.9746E-01	3.0000E+00
2833	1.7410E-01	1.4425E-01	1.3199E+00	-3.9883E-01	2.5006E+00	1.8101E+01	8.0472E-02	-1.8592E-01	1.7119E+00
2834	2.0666E-01	9.7433E-01	6.1659E+00	-5.8744E-01	2.2291E+00	1.3077E+01	9.2045E-02	-1.3568E-01	1.9493E+00
2835	2.4116E-01	9.8297E-01	5.8124E+00	-5.9698E-01	1.2871E+00	4.8227E+00	3.7799E-02	-8.6517E-02	2.1886E+00
2836	1.7185E-01	8.7532E-01	6.7903E+00	-3.7847E-01	3.5280E+00	2.5000E+01	6.3522E-02	-1.4594E-01	1.2314E+00
2837	1.9048E-01	6.3891E-01	4.1737E+00	-5.3744E-01	3.5590E+00	2.5000E+01	6.2986E-02	-1.4568E-01	9.5661E-01
2838	1.7458E-01	1.1789E-01	1.7861E+00	-4.6640E-01	1.4910E+00	7.6970E+00	4.9669E-02	-1.1287E-01	1.3731E+00
2839	1.7992E-01	7.2079E-01	5.6985E+00	-4.3738E-01	3.1580E+00	2.5000E+01	7.1275E-02	-1.4823E-01	1.6316E+00
2840	2.3500E-01	1.1400E+00	6.0204E+00	-6.3885E-01	3.8096E+00	2.5000E+01	7.6049E-02	-1.4135E-01	2.0606E+00
2841	1.7450E-01	6.2623E-01	7.2290E+00	-3.8636E-01	3.0468E+00	2.5000E+01	3.7984E-02	-1.0685E-01	1.1868E+00
2842	1.6648E-01	1.3072E-01	1.5967E+00	-3.7749E-01	3.2204E+00	2.5000E+01	8.3304E-02	-1.7935E-01	1.2759E+00
2843	1.6049E-01	4.1509E-01	3.8170E+00	-3.7054E-01	1.7107E+00	1.0744E+01	6.2868E-02	-1.2292E-01	1.0457E+00
2844	1.5940E-01	2.3436E-01	1.3533E+00	-3.8561E-01	1.6597E+00	8.0760E+00	6.1896E-02	-1.4937E-01	9.7521E-01
2845	1.6234E-01	1.2449E-01	1.5393E+00	-3.5364E-01	1.2883E+00	8.2406E+00	7.0840E-02	-1.3312E-01	1.0060E+00
2846	2.3653E-01	7.3409E-01	5.1710E+00	-5.3917E-01	3.2794E+00	2.5000E+01	5.9082E-02	-1.4856E-01	2.2471E+00
2847	2.9604E-01	1.5414E+00	1.1554E+01	-8.1954E-01	3.6382E+00	2.4486E+01	8.7891E-02	-1.7687E-01	2.9998E+00
2848	1.7030E-01	1.5747E-01	1.7307E+00	-3.9792E-01	2.0558E+00	1.3488E+01	5.1350E-02	-1.3433E-01	1.5185E+00
2849	1.7819E-01	3.9988E-01	4.4902E+00	-3.5670E-01	1.8549E+00	1.0670E+01	3.4393E-02	-1.2871E-01	1.0730E+00
2850	2.3319E-01	3.4593E-01	1.3440E+00	-7.0209E-01	1.3040E+00	4.8506E+00	5.3292E-02	-1.1103E-01	2.0047E+00
2851	1.7908E-01	3.6250E-01	3.8917E+00	-4.1943E-01	2.3927E+00	1.7699E+01	4.9772E-02	-1.2885E-01	9.9338E-01
2852	2.4369E-01	1.3189E+00	9.1412E+00	-5.7173E-01	3.5669E+00	2.4648E+01	3.9381E-02	-1.2295E-01	2.0780E+00
2853	2.1412E-01	1.1587E+00	1.0528E+01	-5.0341E-01	3.2021E+00	2.5000E+01	4.7742E-02	-1.1986E-01	1.9859E+00
2854	2.8525E-01	9.1414E-01	5.6869E+00	-7.7726E-01	1.8609E+00	9.1069E+00	9.7508E-02	-1.7551E-01	3.0000E+00
2855	1.9546E-01	8.2304E-02	2.1953E+00	-4.1932E-01	1.8307E+00	1.2395E+01	3.9391E-02	-1.1518E-01	9.7796E-01
2856	1.7424E-01	5.9122E-01	4.8130E+00	-4.5420E-01	1.9924E+00	1.2695E+01	5.4294E-02	-1.1572E-01	1.1659E+00
2857	1.8404E-01	8.7749E-01	6.7454E+00	-4.6097E-01	3.2132E+00	2.5000E+01	7.6385E-02	-1.3957E-01	1.1991E+00
2858	2.1832E-01	4.4091E-01	2.4134E+00	-5.2791E-01	1.6281E+00	7.9275E+00	7.2989E-02	-1.5468E-01	2.1705E+00
2859	1.7614E-01	6.0605E-01	5.8557E+00	-3.8139E-01	2.1950E+00	1.4367E+01	7.1155E-02	-1.5414E-01	9.8158E-01
2860	1.8866E-01	6.7945E-01	6.1144E+00	-4.4397E-01	2.3039E+00	1.7175E+01	7.2056E-02	-1.3767E-01	1.4923E+00
2861	1.6331E-01	1.1639E+00	1.1285E+01	-3.5439E-01	2.8628E+00	2.2935E+01	7.8042E-02	-1.3444E-01	1.2062E+00
2862	2.1633E-01	2.4376E-01	1.4007E+00	-7.2789E-01	1.5445E+00	5.7210E+00	3.6986E-02	-1.3234E-01	2.0364E+00
2863	1.6436E-01	1.4884E-01	1.7343E+00	-3.6300E-01	1.3317E+00	7.9997E+00	5.3697E-02	-1.0686E-01	1.0493E+00
2864	1.9531E-01	7.7243E-01	6.3664E+00	-4.6090E-01	2.4165E+00	1.6276E+01	3.4376E-02	-1.0507E-01	1.1171E+00
2865	1.7267E-01	6.9786E-01	6.6591E+00	-4.1295E-01	2.6252E+00	2.2407E+01	7.0656E-02	-1.1530E-01	9.2522E-01
2866	1.9041E-01	5.2418E-01	6.7583E+00	-4.9454E-01	2.7005E+00	2.2172E+01	7.2301E-02	-1.4589E-01	9.9018E-01
2867	1.9229E-01	2.9561E-01	5.6922E+00	-3.9866E-01	2.1910E+00	2.0498E+01	5.5664E-02	-1.1021E-01	9.4042E-01
2868	1.7182E-01	4.6391E-01	2.9411E+00	-5.0031E-01	2.6559E+00	1.6435E+01	7.5471E-02	-1.3824E-01	1.1773E+00
2869	1.7345E-01	4.6845E-01	5.0867E+00	-3.9067E-01	2.3558E+00	1.8047E+01	3.1054E-02	-9.8876E-02	1.2678E+00
2870	1.9325E-01	1.5210E+00	1.0426E+01	-4.5406E-01	3.5370E+00	2.4871E+01	5.3926E-02	-1.1095E-01	1.2523E+00
2871	1.9335E-01	8.9851E-01	7.1574E+00	-5.3793E-01	3.3630E+00	2.4932E+01	5.1309E-02	-1.0961E-01	1.4181E+00
2872	1.9601E-01	1.3334E-02	1.1545E+00	-3.7883E-01	1.7119E+00	1.0312E+01	7.0217E-02	-1.8086E-01	7.9386E-01
2873	2.1312E-01	7.7898E-01	6.0886E+00	-5.5978E-01	3.0027E+00	2.0516E+01	9.8841E-02	-1.7607E-01	2.0240E+00
2874	1.8740E-01	4.1369E-01	4.5120E+00	-3.8070E-01	2.9373E+00	2.5000E+01	3.9141E-02	-1.2579E-01	1.2812E+00
2875	2.1185E-01	6.6448E-01	5.4695E+00	-6.2201E-01	2.2712E+00	1.2274E+01	7.8236E-02	-1.5742E-01	2.1607E+00
2876	1.8304E-01	7.7450E-01	4.9205E+00	-5.1502E-01	2.7374E+00	1.4856E+01	7.3202E-02	-1.3186E-01	8.9494E-01
2877	1.7228E-01	8.2813E-01	5.7642E+00	-5.1307E-01	3.6843E+00	2.5000E+01	8.3377E-02	-1.4622E-01	1.0444E+00
2878	1.6838E-01	8.1180E-01	8.1174E+00	-4.7028E-01	3.2917E+00	2.4650E+01	8.1603E-02	-1.3502E-01	1.0968E+00
2879	1.8778E-01	2.0987E-01	2.0671E+00	-5.4036E-01	1.7246E+00	8.0632E+00	6.4683E-02	-1.5831E-01	1.9254E+00
2880	1.8745E-01	6.6660E-01	5.7339E+00	-3.7383E-01	2.1007E+00	1.7071E+01	4.6530E-02	-1.1907E-01	1.6535E+00
2881	2.4215E-01	1.0347E-01	3.5754E+00	-4.3124E-01	2.2798E+00	1.8906E+01	1.0334E-01	-2.0833E-01	2.5564E+00
2882	1.8318E-01	7.1002E-01	4.0403E+00	-4.7721E-01	2.5100E+00	1.5631E+01	6.8864E-02	-1.4124E-01	1.4030E+00
2883	1.7465E-01	4.3439E-01	2.4693E+00	-4.4355E-01	2.4040E+00	1.4412E+01	6.9217E-02	-1.4489E-01	1.3937E+00
2884	1.7985E-01	6.1854E-01	6.3014E+00	-3.7228E-01	2.4271E+00	1.9152E+01	4.3874E-02	-1.1268E-01	1.2188E+00
2885	1.8413E-01	7.3356E-01	5.2107E+00	-4.5877E-01	3.5630E+00	2.5000E+01	4.5218E-02	-1.3021E-01	1.3238E+00
2886	1.7780E-01	4.1435E-01	3.1797E+00	-4.8401E-01	1.9634E+00	1.1255E+01	5.3429E-02	-1.2970E-01	1.4222E+00
2887	1.8345E-01	9.1914E-01	6.9623E+00	-5.0127E-01	2.9860E+00	2.0480E+01	5.2900E-02	-1.0779E-01	1.0032E+00
2888	1.9854E-01	1.0845E+00	8.7032E+00	-5.5824E-01	3.4507E+00	2.5000E+01	7.2670E-02	-1.2974E-01	1.6255E+00
2889	1.6167E-01	2.6196E-01	2.7174E+00	-4.3604E-01	3.2404E+00	2.5000E+01	8.5112E-02	-1.7457E-01	1.4450E+00
2890	1.9302E-01	4.3632E-13	7.9902E-01	-5.1738E-01	1.3396E+00	6.1302E+00	6.4908E-02	-1.3404E-01	1.1228E+00
2891	1.9440E-01	4.5964E-01	2.2377E+00	-5.0232E-01	1.5269E+00	6.7865E+00	6.0697E-02	-1.1492E-01	1.5178E+00
2892	1.6462E-01	1.4639E-01	1.3942E+00	-3.6055E-01	1.1382E+00	4.3893E+00	5.7915E-02	-1.4097E-01	1.5141E+00
2893	1.6952E-01	2.4402E-01	3.0781E+00	-4.2383E-01	3.2813E+00	2.4055E+01	7.9257E-02	-1.6895E-01	1.1148E+00
2894	2.2567E-01	1.3004E+00	9.9672E+00	-5.4356E-01	3.4308E+00	2.5000E+01	7.3174E-02	-1.3087E-01	2.3012E+00
2895	1.7647E-01	3.4461E-01	2.5953E+00	-4.8595E-01	2.0884E+00	1.3799E+01	5.4994E-02	-1.2768E-01	1.2224E+00
2896	1.8253E-01	5.2293E-01	3.5571E+00	-4.2634E-01	2.6498E+00	1.7890E+01	6.9384E-02	-1.6219E-01	1.6550E+00
2897	1.7879E-01	7.4326E-01	5.4672E+00	-5.2849E-01	2.8619E+00	2.1715E+01	8.5644E-02	-1.3656E-01	1.0530E+00
2898	1.7295E-01	3.5766E-01	3.2296E+00	-4.0483E-01	1.2354E+00	7.1678E+00	6.9916E-02	-1.2321E-01	1.0028E+00
2899	1.9603E-01	9.6643E-01	7.1570E+00	-4.8861E-01	3.1469E+00	2.3914E+01	6.0115E-02	-1.3676E-01	1.4877E+00
2900	1.9693E-01	7.3889E-01	6.2044E+00	-5.1457E-01	2.6583E+00	1.9761E+01	5.0183E-02	-1.1619E-01	1.8562E+00
2901	1.8291E-01	6.9435E-01	4.9944E+00	-4.2925E-01	2.6687E+00	1.9910E+01	6.3926E-02	-1.2973E-01	1.1358E+00
2902	1.7556E-01	4.3692E-01	4.0734E+00	-4.1935E-01	1.3338E+00	6.8929E+00	5.7478E-02	-1.1826E-01	1.6109E+00
2903	1.8359E-01	1.1300E-01	2.0241E+00	-3.9314E-01	1.6242E+00	1.0794E+01	4.6559E-02	-1.2845E-01	1.3997E+00
2904	1.9198E-01	8.8895E-01	9.3835E+00	-3.5844E-01	2.1555E+00	1.5234E+01	4.0579E-02	-1.2043E-01	9.4136E-01
2905	2.1327E-01	1.7123E+00	1.2881E+01	-5.2204E-01	3.4967E+00	2.5000E+01	1.0916E-01	-1.7996E-01	2.3088E+00
2906	1.8900E-01	7.1052E-01	4.8104E+00	-4.2779E-01	2.1324E+00	1.3555E+01	5.3250E-02	-1.1555E-01	1.4107E+00
2907	1.6657E-01	4.9125E-01	4.0537E+00	-4.2494E-01	2.1961E+00	1.3273E+01	5.7781E-02	-1.3450E-01	1.0884E+00
2908	2.2747E-01	1.1116E+00	7.8404E+00	-6.0435E-01	2.9337E+00	1.8033E+01	8.6756E-02	-1.5501E-01	2.2170E+00
2909	2.0854E-01	1.2344E+00	8.1002E+00	-4.7588E-01	3.3798E+00	2.5000E+01	6.7613E-02	-1.3703E-01	1.5983E+00
2910	1.6498E-01	3.4386E-01	1.8227E+00	-4.0433E-01	1.1403E+00	3.9372E+00	4.7659E-02	-9.9548E-02	1.2527E+00
2911	1.6108E-01	8.3880E-01	8.0365E+00	-3.5137E-01	2.9778E+00	2.5000E+01	8.1615E-02	-1.4474E-01	1.1930E+00
2912	1.7289E-01	4.4471E-01	3.8833E+00	-4.8553E-01	1.4175E+00	7.0735E+00	6.9139E-02	-1.1997E-01	1.3673E+00
2913	1.7493E-01	4.1532E-01	2.3078E+00	-3.8242E-01	1.3859E+00	6.2429E+00	7.3057E-02	-1.3501E-01	1.2770E+00
2914	1.6513E-01	5.5394E-01	4.9243E+00	-3.6668E-01	2.1599E+00	1.6068E+01	5.1005E-02	-1.2261E-01	1.4545E+00
2915	1.9403E-01	1.2780E+00	1.1250E+01	-5.2193E-01	3.2802E+00	2.5000E+01	6.9355E-02	-1.2592E-01	1.7008E+00
2916	2.4578E-01	3.7092E-01	2.0313E+00	-6.7988E-01	1.4820E+00	4.5930E+00	5.0862E-02	-1.6698E-01	2.4891E+00
2917	2.2919E-01	6.5667E-01	5.0807E+00	-6.0992E-01	2.4751E+00	1.5484E+01	8.2498E-02	-1.6744E-01	2.3419E+00
2918	1.7940E-01	1.0377E+00	8.5743E+00	-4.7846E-01	3.3324E+00	2.5000E+01	7.7028E-02	-1.2785E-01	1.2184E+00
2919	2.0505E-01	8.1690E-01	7.2162E+00	-4.5222E-01	3.4344E+00	2.5000E+01	5.2467E-02	-1.3013E-01	7.9592E-01
2920	2.0310E-01	9.9278E-02	2.9040E+00	-3.7589E-01	2.8175E+00	2.4805E+01	4.8203E-02	-1.5993E-01	8.3936E-01
2921	1.8837E-01	9.4188E-01	9.8182E+00	-4.7700E-01	3.2034E+00	2.5000E+01	5.8001E-02	-1.2832E-01	1.5857E+00
2922	2.5367E-01	1.2647E+00	9.4739E+00	-6.8310E-01	3.8582E+00	2.5000E+01	8.8235E-02	-1.8704E-01	2.4478E+00
2923	1.8094E-01	4.8277E-01	3.1572E+00	-4.5368E-01	1.2103E+00	5.6145E+00	8.7992E-02	-1.4164E-01	1.9591E+00
2924	1.8659E-01	8.2776E-01	6.6934E+00	-4.6586E-01	2.3165E+00	1.3643E+01	6.2118E-02	-1.4523E-01	1.6219E+00
2925	1.7569E-01	9.2836E-01	8.0080E+00	-4.1441E-01	3.1833E+00	2.5000E+01	7.1717E-02	-1.3408E-01	1.1751E+00
2926	1.8363E-01	2.2002E-01	3.2380E+00	-3.8115E-01	2.3001E+00	1.6477E+01	9.3725E-02	-1.8666E-01	8.0398E-01
2927	1.7286E-01	6.3555E-01	6.3153E+00	-3.9931E-01	1.7415E+00	1.1415E+01	4.8386E-02	-9.6816E-02	1.4600E+00
2928	1.9539E-01	1.3383E+00	1.0236E+01	-5.3059E-01	3.3629E+00	2.1894E+01	8.8542E-02	-1.6132E-01	8.5350E-01
2929	1.6691E-01	5.4809E-01	5.0675E+00	-3.5596E-01	2.6013E+00	1.8360E+01	5.8967E-02	-1.3393E-01	1.0853E+00
2930	2.0102E-01	3.2744E-02	2.4037E+00	-3.7234E-01	1.4095E+00	8.5323E+00	6.3452E-02	-1.4659E-01	1.5096E+00
2931	1.9859E-01	3.1735E-01	3.4484E+00	-4.8543E-01	1.8180E+00	1.0498E+01	3.6671E-02	-1.1734E-01	1.7935E+00
2932	1.8384E-01	1.7813E-01	2.5781E+00	-3.8490E-01	1.0398E+00	7.3855E+00	6.0657E-02	-1.1308E-01	1.3074E+00
