idx	Nuv	auv	buv	Ndv	adv	bdv	Nub	Ndb	M1
2799	1.8250E-01	5.1583E-01	4.8354E+00	-4.0895E-01	2.2249E+00	1.4986E+01	4.0806E-02	-1.2512E-01	1.3429E+00
2800	1.7165E-01	6.3877E-01	5.5785E+00	-4.1813E-01	2.4007E+00	1.6513E+01	6.4498E-02	-1.2524E-01	1.3116E+00
2801	1.6930E-01	5.8983E-01	5.5188E+00	-4.1473E-01	2.3448E+00	1.5866E+01	5.8454E-02	-1.2638E-01	1.3101E+00
2802	1.8686E-01	1.0818E+00	7.1432E+00	-4.1934E-01	2.3713E+00	1.5943E+01	7.4763E-02	-1.3017E-01	1.3438E+00
2803	1.7871E-01	4.5650E-01	4.2269E+00	-4.1427E-01	2.3185E+00	1.5564E+01	4.7962E-02	-1.2528E-01	1.3403E+00
2804	1.6835E-01	7.5321E-01	5.7007E+00	-4.1954E-01	2.3184E+00	1.5702E+01	6.2267E-02	-1.2473E-01	1.3438E+00
2805	1.7877E-01	3.9109E-01	5.3993E+00	-4.1245E-01	2.3712E+00	1.6074E+01	4.2528E-02	-1.2653E-01	1.3278E+00
2806	1.7327E-01	6.2210E-01	4.6114E+00	-4.1812E-01	2.2965E+00	1.5572E+01	8.0278E-02	-1.2836E-01	1.3411E+00
2807	1.7683E-01	7.6109E-01	4.9910E+00	-4.1233E-01	2.3097E+00	1.5608E+01	6.6668E-02	-1.2985E-01	1.3278E+00
2808	1.6781E-01	4.9162E-01	4.3198E+00	-4.1479E-01	2.2795E+00	1.5389E+01	6.3170E-02	-1.2562E-01	1.3319E+00
2809	1.6264E-01	6.7353E-01	5.3130E+00	-4.1367E-01	2.3641E+00	1.6163E+01	6.1106E-02	-1.2503E-01	1.3804E+00
2810	1.6045E-01	6.6608E-01	5.4977E+00	-4.1345E-01	2.3740E+00	1.5927E+01	7.4406E-02	-1.3264E-01	1.2857E+00
2811	1.6938E-01	7.0677E-01	5.2525E+00	-4.1718E-01	2.4677E+00	1.6449E+01	6.6393E-02	-1.3085E-01	1.3183E+00
2812	1.7332E-01	7.5291E-01	5.2179E+00	-4.1257E-01	2.3553E+00	1.5574E+01	6.3664E-02	-1.2678E-01	1.2643E+00
2813	1.7296E-01	7.7698E-01	5.7943E+00	-4.2109E-01	2.3409E+00	1.5720E+01	6.5693E-02	-1.2893E-01	1.4174E+00
2814	1.7424E-01	6.3849E-01	5.2506E+00	-4.1853E-01	2.3394E+00	1.5700E+01	5.5878E-02	-1.2228E-01	1.3031E+00
2815	1.7060E-01	4.7458E-01	4.2579E+00	-4.1790E-01	2.4357E+00	1.6575E+01	5.9826E-02	-1.2852E-01	1.3147E+00
2816	1.6594E-01	3.4957E-01	4.4041E+00	-4.0404E-01	2.2433E+00	1.5264E+01	4.3355E-02	-1.2333E-01	1.3021E+00
2817	1.7868E-01	8.3684E-01	6.8003E+00	-4.1852E-01	2.3122E+00	1.5635E+01	6.1297E-02	-1.2531E-01	1.2871E+00
2818	1.7223E-01	5.5779E-01	4.9545E+00	-4.0822E-01	2.3485E+00	1.5891E+01	4.9516E-02	-1.2742E-01	1.3577E+00
2819	1.7591E-01	4.9912E-01	5.7464E+00	-4.1498E-01	2.4526E+00	1.6557E+01	4.3760E-02	-1.2769E-01	1.3582E+00
2820	1.7369E-01	7.0477E-01	5.2766E+00	-4.1398E-01	2.4561E+00	1.6633E+01	6.2964E-02	-1.3368E-01	1.3507E+00
2821	1.6551E-01	7.7958E-01	5.2351E+00	-4.1532E-01	2.3686E+00	1.5737E+01	7.8662E-02	-1.3181E-01	1.3296E+00
2822	1.7060E-01	7.2487E-01	5.7402E+00	-4.1926E-01	2.4148E+00	1.6393E+01	6.2205E-02	-1.2798E-01	1.3338E+00
2823	1.7400E-01	6.4273E-01	5.3772E+00	-4.1669E-01	2.4527E+00	1.6490E+01	5.8830E-02	-1.3043E-01	1.3016E+00
2824	1.8300E-01	7.8229E-01	6.9714E+00	-4.1955E-01	2.4631E+00	1.6741E+01	5.1040E-02	-1.2812E-01	1.3520E+00
2825	1.8338E-01	5.8762E-01	5.1626E+00	-4.1557E-01	2.3522E+00	1.6016E+01	4.8623E-02	-1.2472E-01	1.2694E+00
2826	1.7045E-01	5.9876E-01	4.7996E+00	-4.1352E-01	2.2935E+00	1.5458E+01	6.8136E-02	-1.2852E-01	1.3967E+00
2827	1.4974E-01	6.6395E-01	4.7699E+00	-4.0842E-01	2.3155E+00	1.5511E+01	8.3377E-02	-1.3321E-01	1.3212E+00
2828	1.6039E-01	5.2032E-01	4.3655E+00	-4.1366E-01	2.3258E+00	1.5606E+01	7.1737E-02	-1.2734E-01	1.3279E+00
2829	1.7853E-01	8.9527E-01	7.7885E+00	-4.1754E-01	2.4252E+00	1.6505E+01	5.2954E-02	-1.2490E-01	1.3678E+00
2830	1.7840E-01	5.9758E-01	6.2481E+00	-4.1024E-01	2.3245E+00	1.6058E+01	4.8718E-02	-1.2430E-01	1.2814E+00
2831	1.7520E-01	4.4382E-01	4.2389E+00	-4.1476E-01	2.4143E+00	1.6469E+01	6.6404E-02	-1.3484E-01	1.3177E+00
2832	1.8321E-01	6.3878E-01	5.5319E+00	-4.1327E-01	2.2701E+00	1.5417E+01	5.8351E-02	-1.2525E-01	1.3273E+00
2833	1.7512E-01	7.1738E-01	5.0458E+00	-4.1585E-01	2.3390E+00	1.5637E+01	7.5019E-02	-1.3290E-01	1.3619E+00
2834	1.7624E-01	5.6706E-01	5.8074E+00	-4.1646E-01	2.4731E+00	1.6891E+01	5.3642E-02	-1.2675E-01	1.3029E+00
2835	1.7909E-01	7.6684E-01	5.9248E+00	-4.1409E-01	2.3469E+00	1.5962E+01	6.8066E-02	-1.2621E-01	1.3159E+00
2836	1.7056E-01	7.2899E-01	5.5787E+00	-4.1297E-01	2.3705E+00	1.5808E+01	6.0374E-02	-1.2688E-01	1.3068E+00
2837	1.7929E-01	6.1787E-01	6.1971E+00	-4.1409E-01	2.3609E+00	1.5985E+01	4.3210E-02	-1.2521E-01	1.3021E+00
2838	1.8093E-01	1.1320E+00	1.0475E+01	-4.1890E-01	2.4715E+00	1.7188E+01	5.4444E-02	-1.2261E-01	1.2650E+00
2839	1.6472E-01	6.4776E-01	4.8300E+00	-4.0901E-01	2.3784E+00	1.5864E+01	7.5599E-02	-1.3316E-01	1.3377E+00
2840	1.7239E-01	4.4256E-01	4.4333E+00	-4.1334E-01	2.3326E+00	1.5725E+01	6.3188E-02	-1.3032E-01	1.3234E+00
2841	1.6224E-01	4.7128E-01	4.1295E+00	-4.1238E-01	2.2899E+00	1.5343E+01	7.7803E-02	-1.2998E-01	1.2750E+00
2842	1.6449E-01	4.6098E-01	4.5012E+00	-4.1252E-01	2.3869E+00	1.6164E+01	7.2857E-02	-1.3345E-01	1.3720E+00
2843	1.6799E-01	5.4481E-01	5.1375E+00	-4.1125E-01	2.2746E+00	1.5400E+01	6.0602E-02	-1.2611E-01	1.3017E+00
2844	1.8669E-01	6.8917E-01	4.7753E+00	-4.1251E-01	2.2447E+00	1.5031E+01	5.9555E-02	-1.2787E-01	1.3350E+00
2845	1.7516E-01	6.9492E-01	6.0266E+00	-4.1235E-01	2.3022E+00	1.5565E+01	6.1069E-02	-1.2701E-01	1.3186E+00
2846	1.7695E-01	6.4339E-01	5.4818E+00	-4.1775E-01	2.5774E+00	1.7351E+01	5.9745E-02	-1.3284E-01	1.3165E+00
2847	1.7248E-01	6.0668E-01	5.3952E+00	-4.1115E-01	2.3777E+00	1.6060E+01	5.8902E-02	-1.2790E-01	1.3195E+00
2848	1.5583E-01	6.5355E-01	5.1313E+00	-4.1292E-01	2.4513E+00	1.6336E+01	6.8206E-02	-1.3263E-01	1.3012E+00
2849	1.8345E-01	9.2457E-01	7.5904E+00	-4.1558E-01	2.3931E+00	1.6332E+01	4.5389E-02	-1.2381E-01	1.3585E+00
2850	1.7076E-01	6.4083E-01	5.6539E+00	-4.1432E-01	2.4669E+00	1.6480E+01	6.0430E-02	-1.3004E-01	1.2898E+00
2851	1.7038E-01	6.0362E-01	5.1049E+00	-4.1555E-01	2.2855E+00	1.5425E+01	6.4199E-02	-1.3079E-01	1.3488E+00
2852	1.7859E-01	6.4331E-01	4.8014E+00	-4.1632E-01	2.3170E+00	1.5547E+01	5.3622E-02	-1.2812E-01	1.3060E+00
2853	1.7906E-01	5.8380E-01	4.5858E+00	-4.1471E-01	2.3618E+00	1.5921E+01	4.3726E-02	-1.2583E-01	1.3099E+00
2854	1.7070E-01	5.4928E-01	4.9157E+00	-4.0989E-01	2.2419E+00	1.5265E+01	5.1806E-02	-1.2501E-01	1.3350E+00
2855	1.7137E-01	5.0470E-01	5.2641E+00	-4.1295E-01	2.3592E+00	1.6116E+01	4.8044E-02	-1.2420E-01	1.3372E+00
2856	1.7898E-01	7.5227E-01	6.1099E+00	-4.1693E-01	2.3374E+00	1.5792E+01	5.5512E-02	-1.2808E-01	1.3119E+00
2857	1.6880E-01	6.2556E-01	6.1738E+00	-4.1112E-01	2.3974E+00	1.6248E+01	5.5692E-02	-1.2782E-01	1.3134E+00
2858	1.6248E-01	4.5625E-01	3.9365E+00	-4.1388E-01	2.4278E+00	1.6400E+01	7.9837E-02	-1.3182E-01	1.3202E+00
2859	1.8492E-01	9.5581E-01	6.9503E+00	-4.1654E-01	2.4268E+00	1.6334E+01	6.1435E-02	-1.2476E-01	1.3374E+00
2860	1.6565E-01	3.8523E-01	4.6712E+00	-4.0813E-01	2.3284E+00	1.5863E+01	6.1421E-02	-1.3235E-01	1.2889E+00
2861	1.7274E-01	6.7915E-01	5.2040E+00	-4.1543E-01	2.3151E+00	1.5666E+01	6.2820E-02	-1.2390E-01	1.2918E+00
2862	1.7207E-01	6.9570E-01	4.8251E+00	-4.1962E-01	2.3569E+00	1.5679E+01	7.4092E-02	-1.2874E-01	1.3541E+00
2863	1.8448E-01	5.2190E-01	4.3274E+00	-4.1691E-01	2.2948E+00	1.5422E+01	5.3856E-02	-1.2479E-01	1.3229E+00
2864	1.7164E-01	3.7261E-01	4.5608E+00	-4.0845E-01	2.3215E+00	1.5816E+01	5.8003E-02	-1.2773E-01	1.3114E+00
2865	1.7514E-01	8.4639E-01	7.1583E+00	-4.1547E-01	2.4019E+00	1.6276E+01	5.9459E-02	-1.2781E-01	1.3276E+00
2866	1.6458E-01	8.2131E-01	7.5249E+00	-4.1270E-01	2.4582E+00	1.6736E+01	6.5573E-02	-1.2894E-01	1.3069E+00
2867	1.8295E-01	7.9704E-01	6.8442E+00	-4.1698E-01	2.4161E+00	1.6401E+01	5.5394E-02	-1.2695E-01	1.2937E+00
2868	1.8154E-01	7.5711E-01	6.7101E+00	-4.1259E-01	2.3908E+00	1.6210E+01	5.7254E-02	-1.2722E-01	1.2978E+00
2869	1.7675E-01	7.0603E-01	5.1799E+00	-4.0938E-01	2.3143E+00	1.5564E+01	5.5137E-02	-1.2702E-01	1.3519E+00
2870	1.6258E-01	4.4910E-01	4.0901E+00	-4.1178E-01	2.3117E+00	1.5538E+01	6.3676E-02	-1.2875E-01	1.3531E+00
2871	1.8021E-01	5.8290E-01	4.6720E+00	-4.1341E-01	2.3645E+00	1.5810E+01	6.0129E-02	-1.2777E-01	1.3253E+00
2872	1.8214E-01	8.1365E-01	5.8492E+00	-4.2113E-01	2.4263E+00	1.6237E+01	4.9898E-02	-1.2394E-01	1.3232E+00
2873	1.8172E-01	8.0205E-01	5.7502E+00	-4.1861E-01	2.4272E+00	1.6206E+01	6.5732E-02	-1.2814E-01	1.3516E+00
2874	1.6024E-01	6.2864E-01	4.5143E+00	-4.1932E-01	2.4793E+00	1.6611E+01	8.8676E-02	-1.3488E-01	1.3062E+00
2875	1.7692E-01	8.0247E-01	5.5777E+00	-4.1480E-01	2.4539E+00	1.6575E+01	5.7887E-02	-1.2743E-01	1.2915E+00
2876	1.6510E-01	6.6797E-01	5.1294E+00	-4.1537E-01	2.3403E+00	1.5902E+01	6.5049E-02	-1.2579E-01	1.3289E+00
2877	1.6782E-01	4.8294E-01	5.7542E+00	-4.1073E-01	2.4140E+00	1.6527E+01	6.0602E-02	-1.2809E-01	1.2859E+00
2878	1.7099E-01	6.9363E-01	6.3966E+00	-4.1152E-01	2.3483E+00	1.5977E+01	6.2444E-02	-1.2820E-01	1.2838E+00
2879	1.8319E-01	4.3794E-01	5.2336E+00	-4.1771E-01	2.3856E+00	1.6157E+01	4.2931E-02	-1.2700E-01	1.3669E+00
2880	1.7152E-01	6.4952E-01	5.3792E+00	-4.1248E-01	2.3889E+00	1.6297E+01	6.7978E-02	-1.2915E-01	1.3413E+00
2881	1.6869E-01	6.6313E-01	5.2464E+00	-4.1275E-01	2.3914E+00	1.6114E+01	7.3882E-02	-1.3243E-01	1.3243E+00
2882	1.7558E-01	6.5713E-01	4.5746E+00	-4.1726E-01	2.4359E+00	1.6272E+01	6.6061E-02	-1.3104E-01	1.3206E+00
2883	1.7915E-01	3.4171E-01	3.7023E+00	-4.1520E-01	2.3401E+00	1.5795E+01	5.1984E-02	-1.2827E-01	1.3970E+00
2884	1.7571E-01	9.0564E-01	7.1645E+00	-4.0946E-01	2.3011E+00	1.5385E+01	5.6647E-02	-1.2621E-01	1.3459E+00
2885	1.7115E-01	3.7825E-01	4.5466E+00	-4.1013E-01	2.4509E+00	1.6702E+01	5.2387E-02	-1.3042E-01	1.3088E+00
2886	1.6589E-01	5.4043E-01	5.3605E+00	-4.1826E-01	2.4500E+00	1.6626E+01	6.4309E-02	-1.2971E-01	1.3160E+00
2887	1.6389E-01	6.6886E-01	5.2283E+00	-4.1280E-01	2.3359E+00	1.5653E+01	7.2645E-02	-1.2861E-01	1.3216E+00
2888	1.6124E-01	5.3057E-01	4.8441E+00	-4.0873E-01	2.3117E+00	1.5560E+01	6.9975E-02	-1.2963E-01	1.3554E+00
2889	1.8467E-01	6.6547E-01	5.7732E+00	-4.2131E-01	2.3592E+00	1.5972E+01	5.1374E-02	-1.2445E-01	1.3351E+00
2890	1.6967E-01	4.0305E-01	4.1551E+00	-4.1370E-01	2.4898E+00	1.7047E+01	5.5079E-02	-1.2855E-01	1.3163E+00
2891	1.6260E-01	6.0853E-01	5.6595E+00	-4.1314E-01	2.3673E+00	1.6286E+01	8.0086E-02	-1.2861E-01	1.3224E+00
2892	1.7318E-01	8.9210E-01	6.4999E+00	-4.1662E-01	2.3749E+00	1.5766E+01	5.9454E-02	-1.2449E-01	1.2831E+00
2893	1.8178E-01	6.6892E-01	4.6837E+00	-4.1728E-01	2.2645E+00	1.5229E+01	5.9184E-02	-1.2336E-01	1.3163E+00
2894	1.6492E-01	3.7230E-01	4.3006E+00	-4.0680E-01	2.3875E+00	1.6056E+01	6.0088E-02	-1.3126E-01	1.3220E+00
2895	1.7378E-01	6.6835E-01	5.2913E+00	-4.0798E-01	2.4075E+00	1.6222E+01	5.7951E-02	-1.3249E-01	1.3239E+00
2896	1.8247E-01	8.5794E-01	7.4813E+00	-4.1875E-01	2.3516E+00	1.5947E+01	6.0689E-02	-1.2595E-01	1.3562E+00
2897	1.8716E-01	9.1515E-01	6.6853E+00	-4.2084E-01	2.3799E+00	1.5828E+01	5.1588E-02	-1.2630E-01	1.3573E+00
2898	1.7949E-01	8.3461E-01	6.7459E+00	-4.1712E-01	2.3411E+00	1.5780E+01	4.8076E-02	-1.1981E-01	1.3324E+00
2899	1.7332E-01	5.5466E-01	4.7215E+00	-4.0896E-01	2.2579E+00	1.5131E+01	5.8969E-02	-1.2831E-01	1.2774E+00
2900	1.6935E-01	1.0017E+00	7.4201E+00	-4.1801E-01	2.4675E+00	1.6694E+01	7.0918E-02	-1.2806E-01	1.3665E+00
2901	1.9599E-01	1.1528E+00	6.6130E+00	-4.1816E-01	2.3308E+00	1.5596E+01	7.6406E-02	-1.2973E-01	1.3382E+00
2902	1.7333E-01	7.7220E-01	4.7838E+00	-4.1620E-01	2.3754E+00	1.5590E+01	6.7557E-02	-1.2940E-01	1.3595E+00
2903	1.8275E-01	5.9819E-01	5.4972E+00	-4.1523E-01	2.3793E+00	1.6169E+01	5.9965E-02	-1.2920E-01	1.2703E+00
2904	1.7775E-01	6.5388E-01	5.1601E+00	-4.2051E-01	2.4033E+00	1.6329E+01	6.5010E-02	-1.2741E-01	1.3122E+00
2905	1.7432E-01	6.4638E-01	4.6837E+00	-4.1355E-01	2.3694E+00	1.5888E+01	5.6079E-02	-1.2850E-01	1.3031E+00
2906	1.7870E-01	6.4077E-01	4.8812E+00	-4.2011E-01	2.4105E+00	1.6116E+01	5.7059E-02	-1.2782E-01	1.3117E+00
2907	1.6387E-01	4.8762E-01	4.4827E+00	-4.1188E-01	2.3224E+00	1.5621E+01	6.6930E-02	-1.3173E-01	1.3152E+00
2908	1.7016E-01	6.0162E-01	5.5595E+00	-4.1121E-01	2.3507E+00	1.5835E+01	5.9712E-02	-1.2887E-01	1.3065E+00
2909	1.7774E-01	3.5725E-01	3.9038E+00	-4.1451E-01	2.4147E+00	1.6335E+01	5.8272E-02	-1.3349E-01	1.3569E+00
2910	1.8068E-01	4.0492E-01	4.1656E+00	-4.1649E-01	2.4668E+00	1.6603E+01	4.2154E-02	-1.2719E-01	1.3624E+00
2911	1.7183E-01	7.1456E-01	5.5242E+00	-4.1599E-01	2.3392E+00	1.5725E+01	6.7709E-02	-1.2537E-01	1.3211E+00
2912	1.6966E-01	6.5902E-01	5.4956E+00	-4.1217E-01	2.3695E+00	1.6068E+01	5.1735E-02	-1.2734E-01	1.3172E+00
2913	1.7018E-01	4.7625E-01	4.5860E+00	-4.1187E-01	2.3805E+00	1.5970E+01	6.6490E-02	-1.3084E-01	1.3513E+00
2914	1.7748E-01	8.4056E-01	6.1924E+00	-4.1771E-01	2.3504E+00	1.5855E+01	5.7613E-02	-1.2427E-01	1.3824E+00
2915	1.6767E-01	6.2591E-01	5.8792E+00	-4.1133E-01	2.3590E+00	1.6152E+01	5.5404E-02	-1.2567E-01	1.3311E+00
2916	1.7938E-01	7.9025E-01	7.5844E+00	-4.1269E-01	2.4651E+00	1.6911E+01	4.8859E-02	-1.2562E-01	1.2682E+00
2917	1.7663E-01	4.6754E-01	4.4456E+00	-4.1285E-01	2.3271E+00	1.5879E+01	4.8487E-02	-1.2514E-01	1.3411E+00
2918	1.8019E-01	5.5977E-01	5.5573E+00	-4.1623E-01	2.3074E+00	1.5549E+01	4.7581E-02	-1.2706E-01	1.3472E+00
2919	1.7375E-01	4.8508E-01	4.2052E+00	-4.1259E-01	2.3617E+00	1.6040E+01	5.6551E-02	-1.2898E-01	1.2881E+00
2920	1.6852E-01	7.2224E-01	5.9986E+00	-4.1455E-01	2.3921E+00	1.6412E+01	7.1352E-02	-1.2970E-01	1.3333E+00
2921	1.6796E-01	6.0189E-01	5.0160E+00	-4.1133E-01	2.2752E+00	1.5356E+01	6.1955E-02	-1.2668E-01	1.3354E+00
2922	1.6349E-01	4.6788E-01	5.1525E+00	-4.0913E-01	2.3494E+00	1.5943E+01	5.9554E-02	-1.2863E-01	1.3067E+00
2923	1.6699E-01	7.0111E-01	5.4486E+00	-4.1432E-01	2.2684E+00	1.5327E+01	7.4598E-02	-1.2578E-01	1.3343E+00
2924	1.7006E-01	5.8220E-01	4.9213E+00	-4.1378E-01	2.4053E+00	1.6102E+01	6.1601E-02	-1.2992E-01	1.3146E+00
2925	1.7873E-01	5.9832E-01	4.7960E+00	-4.2366E-01	2.3993E+00	1.6134E+01	5.7634E-02	-1.2505E-01	1.3090E+00
2926	1.7561E-01	1.1561E+00	1.1764E+01	-4.1402E-01	2.4246E+00	1.6740E+01	6.0348E-02	-1.2501E-01	1.3364E+00
2927	1.8443E-01	4.8572E-01	4.9191E+00	-4.1589E-01	2.3507E+00	1.5977E+01	3.5280E-02	-1.2176E-01	1.3580E+00
2928	1.5768E-01	9.8012E-01	8.1549E+00	-4.1605E-01	2.5093E+00	1.7120E+01	9.4570E-02	-1.3349E-01	1.2976E+00
2929	1.8033E-01	1.1453E+00	1.0328E+01	-4.1899E-01	2.4325E+00	1.6573E+01	6.3023E-02	-1.2606E-01	1.3570E+00
2930	1.7425E-01	3.2643E-01	3.7770E+00	-4.0803E-01	2.3223E+00	1.5821E+01	5.7800E-02	-1.3063E-01	1.3469E+00
2931	1.8759E-01	7.0352E-01	4.6321E+00	-4.1890E-01	2.3118E+00	1.5440E+01	6.2243E-02	-1.2547E-01	1.3508E+00
2932	1.6745E-01	6.5758E-01	5.9716E+00	-4.1600E-01	2.3543E+00	1.6111E+01	6.6912E-02	-1.2675E-01	1.2739E+00
2933	1.7245E-01	5.8206E-01	4.9347E+00	-4.1426E-01	2.4119E+00	1.6375E+01	7.1008E-02	-1.2942E-01	1.3460E+00
2934	1.7537E-01	4.9207E-01	4.0866E+00	-4.1393E-01	2.3284E+00	1.5658E+01	5.6403E-02	-1.2772E-01	1.3797E+00
2935	1.8114E-01	7.7263E-01	6.4499E+00	-4.1772E-01	2.4010E+00	1.6210E+01	6.3367E-02	-1.2911E-01	1.3094E+00
2936	1.7142E-01	9.0073E-01	7.2195E+00	-4.1102E-01	2.3704E+00	1.5938E+01	7.1698E-02	-1.3031E-01	1.3052E+00
2937	1.6217E-01	4.6253E-01	4.3408E+00	-4.0892E-01	2.3669E+00	1.6069E+01	5.3299E-02	-1.2781E-01	1.3517E+00
2938	1.7691E-01	3.5748E-01	4.3141E+00	-4.1027E-01	2.2658E+00	1.5395E+01	5.4197E-02	-1.2591E-01	1.3255E+00
2939	1.6902E-01	3.3044E-01	3.9639E+00	-4.1355E-01	2.4289E+00	1.6577E+01	5.0630E-02	-1.2882E-01	1.4252E+00
2940	1.6022E-01	5.8973E-01	6.2739E+00	-4.0946E-01	2.3109E+00	1.5793E+01	7.6280E-02	-1.2981E-01	1.3231E+00
2941	1.6789E-01	5.2721E-01	5.1548E+00	-4.1454E-01	2.3724E+00	1.6045E+01	5.3614E-02	-1.2422E-01	1.3122E+00
2942	1.7087E-01	8.4967E-01	6.4392E+00	-4.1120E-01	2.3576E+00	1.5848E+01	6.5060E-02	-1.2827E-01	1.3324E+00
2943	1.7889E-01	7.9602E-01	6.4798E+00	-4.1401E-01	2.2877E+00	1.5443E+01	4.8149E-02	-1.2472E-01	1.3300E+00
2944	1.6903E-01	5.8458E-01	5.0759E+00	-4.1334E-01	2.3452E+00	1.6007E+01	6.0734E-02	-1.2733E-01	1.2946E+00
2945	1.6888E-01	5.5091E-01	4.0659E+00	-4.1368E-01	2.3342E+00	1.5622E+01	5.2929E-02	-1.2559E-01	1.3452E+00
2946	1.6977E-01	5.2446E-01	4.2651E+00	-4.1261E-01	2.4138E+00	1.6133E+01	6.1534E-02	-1.3126E-01	1.3114E+00
2947	1.8035E-01	7.2408E-01	7.3057E+00	-4.1638E-01	2.3217E+00	1.5794E+01	5.1528E-02	-1.2269E-01	1.3161E+00
2948	1.5620E-01	5.0660E-01	4.6486E+00	-4.1193E-01	2.4703E+00	1.6875E+01	6.1211E-02	-1.3061E-01	1.3483E+00
2949	1.7422E-01	6.9396E-01	4.4653E+00	-4.1394E-01	2.3769E+00	1.5688E+01	7.4619E-02	-1.3363E-01	1.3365E+00
2950	1.8625E-01	6.4673E-01	5.7192E+00	-4.1358E-01	2.4290E+00	1.6507E+01	4.8697E-02	-1.2875E-01	1.2809E+00
2951	1.6858E-01	7.7448E-01	6.7489E+00	-4.1464E-01	2.3616E+00	1.5935E+01	6.3220E-02	-1.2624E-01	1.3371E+00
2952	1.5866E-01	6.8100E-01	5.0636E+00	-4.1073E-01	2.4104E+00	1.6126E+01	8.1147E-02	-1.3515E-01	1.3434E+00
2953	1.6362E-01	9.5674E-01	9.4294E+00	-4.1597E-01	2.4980E+00	1.7203E+01	7.1752E-02	-1.2668E-01	1.3154E+00
2954	1.8414E-01	8.4843E-01	8.1041E+00	-4.1579E-01	2.3831E+00	1.6123E+01	5.2005E-02	-1.2613E-01	1.3231E+00
2955	1.7411E-01	6.7001E-01	6.1061E+00	-4.1401E-01	2.3027E+00	1.5832E+01	5.8471E-02	-1.2566E-01	1.3109E+00
2956	1.6870E-01	4.8768E-01	4.5605E+00	-4.1296E-01	2.4086E+00	1.6211E+01	4.2070E-02	-1.2774E-01	1.2794E+00
2957	1.6387E-01	7.3068E-01	6.2168E+00	-4.0723E-01	2.3549E+00	1.5995E+01	6.6870E-02	-1.2812E-01	1.2977E+00
2958	1.7037E-01	6.0983E-01	5.0704E+00	-4.1687E-01	2.3586E+00	1.5918E+01	5.7679E-02	-1.2593E-01	1.3214E+00
2959	1.8113E-01	6.4926E-01	5.4575E+00	-4.1476E-01	2.3753E+00	1.6156E+01	4.1575E-02	-1.2344E-01	1.3093E+00
2960	1.7580E-01	8.8222E-01	6.1216E+00	-4.1322E-01	2.3108E+00	1.5553E+01	7.1396E-02	-1.2902E-01	1.2891E+00
2961	1.8164E-01	5.4743E-01	4.9214E+00	-4.1315E-01	2.4487E+00	1.6637E+01	5.3599E-02	-1.3031E-01	1.3167E+00
2962	1.6967E-01	5.9454E-01	5.2970E+00	-4.1515E-01	2.3751E+00	1.6079E+01	5.3374E-02	-1.2436E-01	1.3183E+00
2963	1.6929E-01	8.1409E-01	5.4036E+00	-4.1149E-01	2.3449E+00	1.5845E+01	6.9415E-02	-1.2812E-01	1.3089E+00
2964	1.6275E-01	5.3192E-01	4.5080E+00	-4.0572E-01	2.2395E+00	1.4946E+01	5.6184E-02	-1.2398E-01	1.2975E+00
2965	1.7033E-01	8.1368E-01	6.3510E+00	-4.1676E-01	2.3980E+00	1.6297E+01	5.9901E-02	-1.2810E-01	1.2686E+00
2966	1.8583E-01	8.2940E-01	6.1620E+00	-4.2007E-01	2.3470E+00	1.5665E+01	7.3133E-02	-1.2793E-01	1.3334E+00
2967	1.8702E-01	8.9920E-01	6.5528E+00	-4.2004E-01	2.3281E+00	1.5631E+01	6.1996E-02	-1.2322E-01	1.3238E+00
2968	1.7446E-01	7.9619E-01	6.7871E+00	-4.1509E-01	2.3326E+00	1.5967E+01	6.0504E-02	-1.2241E-01	1.3167E+00
2969	1.5900E-01	6.4016E-01	5.1907E+00	-4.1196E-01	2.2682E+00	1.5290E+01	7.3910E-02	-1.2777E-01	1.3333E+00
2970	1.6635E-01	5.9567E-01	4.5887E+00	-4.1346E-01	2.3133E+00	1.5435E+01	7.4029E-02	-1.3237E-01	1.3872E+00
2971	1.7994E-01	6.5984E-01	5.6694E+00	-4.1452E-01	2.3949E+00	1.6366E+01	5.9959E-02	-1.2867E-01	1.2914E+00
2972	1.8255E-01	3.8216E-01	4.5398E+00	-4.1127E-01	2.4120E+00	1.6476E+01	5.6099E-02	-1.3134E-01	1.3525E+00
2973	1.6748E-01	7.7940E-01	5.5376E+00	-4.1379E-01	2.3640E+00	1.5963E+01	6.9900E-02	-1.2776E-01	1.2708E+00
2974	1.6600E-01	5.3282E-01	4.7694E+00	-4.0638E-01	2.3768E+00	1.6249E+01	6.8509E-02	-1.3068E-01	1.3193E+00
2975	1.7282E-01	8.0164E-01	6.8267E+00	-4.1317E-01	2.3495E+00	1.6057E+01	6.7900E-02	-1.2747E-01	1.3059E+00
2976	1.7366E-01	5.3508E-01	5.0626E+00	-4.1484E-01	2.3453E+00	1.5978E+01	4.9829E-02	-1.2278E-01	1.3217E+00
2977	1.6451E-01	4.7034E-01	4.1863E+00	-4.1128E-01	2.3445E+00	1.5746E+01	6.8046E-02	-1.3178E-01	1.3151E+00
2978	1.7236E-01	6.3969E-01	4.6861E+00	-4.1285E-01	2.3962E+00	1.6144E+01	6.4057E-02	-1.3205E-01	1.2849E+00
2979	1.8850E-01	7.8165E-01	5.3114E+00	-4.1844E-01	2.3115E+00	1.5327E+01	6.0624E-02	-1.2536E-01	1.3339E+00
