Q2	x	y	z	pT	obs	target	hadron	value	error
8.161	0.5466	0.7233079510330503	0.6428	0.3095	AUTsivers	neutron	pi-	0.0033342386709555283	0.0233
9.1716	0.6289	0.7065013557045086	0.6331	0.2964	AUTsivers	neutron	pi-	0.0012236536636887412	0.0403
4.6893	0.2782	0.81658308735404	0.6334	0.5513	AUTsivers	neutron	pi-	0.020885226573042013	0.0728
5.8314	0.3559	0.7937693642057098	0.6403	0.5173	AUTsivers	neutron	pi-	0.018582663102183646	0.0225
7.058	0.4475	0.7640787173640726	0.6431	0.5012	AUTsivers	neutron	pi-	0.011636964252849952	0.018000000000000002
8.2028	0.5425	0.7325071511492849	0.6417	0.494	AUTsivers	neutron	pi-	0.005157852439593628	0.0222
4.5001	0.259	0.8417282229724277	0.6392	0.7136	AUTsivers	neutron	pi-	0.024695287569506095	0.0238
5.7988	0.3481	0.8070186952004219	0.6433	0.6952	AUTsivers	neutron	pi-	0.023420128786042497	0.0177
7.0649	0.4449	0.769295340362171	0.6443	0.6907	AUTsivers	neutron	pi-	0.014766492091062376	0.0198
8.2016	0.5322	0.7465745874253199	0.6365	0.6754	AUTsivers	neutron	pi-	0.006895424216767334	0.0338
5.787999999999999	0.3458	0.8108733405514211	0.6451	0.8859999999999999	AUTsivers	neutron	pi-	0.026295371475749466	0.0222
7.0511	0.4384	0.7791764487082916	0.6427	0.8739	AUTsivers	neutron	pi-	0.016989918981509367	0.0319
3.5723	0.2718	0.7958990253055905	0.3085	0.1798	AUTsivers	neutron	pi-	-0.0009161985057892939	0.0339
4.4621	0.35200000000000004	0.7676374201350172	0.32	0.1617	AUTsivers	neutron	pi-	0.0002692825257620868	0.0159
5.4166	0.4442	0.7384272463732915	0.3281	0.1433	AUTsivers	neutron	pi-	8.473371701083245e-05	0.0169
6.3838	0.5395	0.7165513607066317	0.3337	0.1315	AUTsivers	neutron	pi-	-0.00041542163993577995	0.027999999999999997
7.3515	0.6353	0.7007395144424352	0.3376	0.125	AUTsivers	neutron	pi-	-0.0005776676556530903	0.0633
3.3856	0.2477	0.8276927309132532	0.3069	0.3187	AUTsivers	neutron	pi-	-0.002813860130602464	0.0047
4.4415	0.3429	0.7843712791476847	0.318	0.3044	AUTsivers	neutron	pi-	0.00038339862844863045	0.0062
5.4398	0.4392	0.7500325354015621	0.3263	0.292	AUTsivers	neutron	pi-	0.00020281684555877117	0.0107
6.4145	0.536	0.7246987653697191	0.3322	0.2821	AUTsivers	neutron	pi-	-0.0008565642918863306	0.0244
7.3765	0.6332	0.7054543929520706	0.3367	0.2775	AUTsivers	neutron	pi-	-0.0012701151601578723	0.0745
5.4666	0.4367	0.7580425899312114	0.3275	0.4584	AUTsivers	neutron	pi-	0.0003752650304406382	0.0291
6.4357	0.5356	0.7276369161690845	0.3327	0.4599	AUTsivers	neutron	pi-	-0.0013490851388823556	0.1087
2.344	0.1631	0.8702883059674581	0.3244	0.6419	AUTsivers	neutron	pi-	-0.015619219900684036	0.0142
3.6116	0.2826	0.7739038166972378	0.3808	0.1805	AUTsivers	neutron	pi-	0.00034997268072837063	0.0731
4.4524	0.36	0.7489471542995582	0.3898	0.16	AUTsivers	neutron	pi-	0.001070069799215514	0.0171
5.3235	0.4502	0.7160630588727509	0.3931	0.1387	AUTsivers	neutron	pi-	0.00046194470899737545	0.0122
6.1537	0.5454	0.6832516483731532	0.3954	0.1266	AUTsivers	neutron	pi-	-0.0002442463743471101	0.0143
6.968999999999999	0.6398	0.6596077207222691	0.3983	0.1231	AUTsivers	neutron	pi-	-0.0004824502015919798	0.0227
3.4355	0.255	0.8158480392109366	0.3894	0.3308	AUTsivers	neutron	pi-	-0.0004369242695733978	0.0071
4.4322	0.348	0.7712578672687574	0.39299999999999996	0.3093	AUTsivers	neutron	pi-	0.0020867994047630975	0.0062
5.3633	0.4442	0.7311610328386579	0.3951	0.2978	AUTsivers	neutron	pi-	0.0011053252730796371	0.0078
