i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
192,11.0,0.132792,0.571154,0.473625,1.565239,0.303930,AUT,0.0,0.002363,0.070207,0.001209,neutron,pi+,solid
193,11.0,0.142862,0.548358,0.473814,1.616646,0.299931,AUT,0.0,0.002531,0.070207,0.001229,neutron,pi+,solid
194,11.0,0.154636,0.522065,0.473945,1.665770,0.296513,AUT,0.0,0.002897,0.070207,0.001252,neutron,pi+,solid
195,11.0,0.170050,0.486952,0.474206,1.707927,0.292403,AUT,0.0,0.003984,0.070207,0.001282,neutron,pi+,solid
196,11.0,0.194803,0.434321,0.474150,1.742790,0.291862,AUT,0.0,0.007615,0.070207,0.001331,neutron,pi+,solid
197,11.0,0.246616,0.356825,0.474244,1.804290,0.289621,AUT,0.0,0.003791,0.070207,0.001430,neutron,pi+,solid
198,11.0,0.309690,0.311219,0.474225,1.989501,0.290402,AUT,0.0,0.183212,0.070207,0.001551,neutron,pi+,solid
199,11.0,0.068827,0.771983,0.472977,1.093609,0.509369,AUT,0.0,0.002110,0.070207,0.001098,neutron,pi+,solid
200,11.0,0.079951,0.705627,0.473559,1.163866,0.501362,AUT,0.0,0.002101,0.070207,0.001116,neutron,pi+,solid
201,11.0,0.087909,0.678284,0.473773,1.230621,0.497589,AUT,0.0,0.002202,0.070207,0.001129,neutron,pi+,solid
202,11.0,0.095618,0.663962,0.473860,1.310318,0.495278,AUT,0.0,0.002247,0.070207,0.001142,neutron,pi+,solid
203,11.0,0.103747,0.650364,0.474009,1.392607,0.493638,AUT,0.0,0.002350,0.070207,0.001156,neutron,pi+,solid
204,11.0,0.112635,0.636940,0.474120,1.480664,0.491830,AUT,0.0,0.002521,0.070207,0.001172,neutron,pi+,solid
205,11.0,0.122398,0.622623,0.474167,1.572805,0.490845,AUT,0.0,0.002756,0.070207,0.001190,neutron,pi+,solid
206,11.0,0.133327,0.596009,0.474301,1.639528,0.488893,AUT,0.0,0.003266,0.070207,0.001211,neutron,pi+,solid
207,11.0,0.148397,0.547872,0.474414,1.676214,0.487277,AUT,0.0,0.005299,0.070207,0.001240,neutron,pi+,solid
208,11.0,0.175873,0.472419,0.474213,1.709122,0.488720,AUT,0.0,0.008262,0.070207,0.001293,neutron,pi+,solid
209,11.0,0.233224,0.374844,0.474092,1.788043,0.487781,AUT,0.0,0.007699,0.070207,0.001404,neutron,pi+,solid
