Q2	x	y	z	pT	obs	target	hadron	value	error
5.6161E+00	3.1175E-01	6.7888E-02	4.5055E-01	4.6857E-01	AUTsivers	proton	pi+	0.0000E+00	1.6868E-03
8.7223E+00	1.0121E-01	4.1073E-01	4.4572E-01	4.9019E-01	AUTsivers	proton	pi+	0.0000E+00	9.3007E-04
8.9482E+00	3.3575E-01	1.0235E-01	4.4815E-01	4.7993E-01	AUTsivers	proton	pi+	0.0000E+00	1.5853E-03
1.6715E+01	1.9263E-01	4.1401E-01	4.4523E-01	4.9156E-01	AUTsivers	proton	pi+	0.0000E+00	9.6597E-04
1.7662E+01	5.5634E-01	1.1504E-01	4.4630E-01	4.8808E-01	AUTsivers	proton	pi+	0.0000E+00	3.6735E-03
1.2414E+00	7.2540E-03	6.4002E-01	4.4814E-01	6.8377E-01	AUTsivers	proton	pi+	0.0000E+00	9.5970E-04
1.2842E+00	1.5230E-02	3.1546E-01	4.4949E-01	6.7941E-01	AUTsivers	proton	pi+	0.0000E+00	9.8677E-04
1.3172E+00	3.0510E-02	1.6075E-01	4.5240E-01	6.7148E-01	AUTsivers	proton	pi+	0.0000E+00	1.4329E-03
1.3472E+00	6.2561E-02	7.9974E-02	4.5532E-01	6.5829E-01	AUTsivers	proton	pi+	0.0000E+00	3.3921E-03
1.3463E+00	1.3716E-01	3.6472E-02	4.5560E-01	6.5381E-01	AUTsivers	proton	pi+	0.0000E+00	9.2891E-03
2.0195E+00	1.3723E-02	5.7483E-01	4.4837E-01	6.8280E-01	AUTsivers	proton	pi+	0.0000E+00	9.7120E-04
2.0882E+00	3.1888E-02	2.4440E-01	4.5022E-01	6.7683E-01	AUTsivers	proton	pi+	0.0000E+00	1.2731E-03
2.1474E+00	6.4208E-02	1.2433E-01	4.5395E-01	6.6519E-01	AUTsivers	proton	pi+	0.0000E+00	2.2191E-03
2.1793E+00	1.4429E-01	5.7701E-02	4.5561E-01	6.5369E-01	AUTsivers	proton	pi+	0.0000E+00	5.6357E-03
3.3014E+00	2.6033E-02	5.2304E-01	4.4836E-01	6.8197E-01	AUTsivers	proton	pi+	0.0000E+00	1.0788E-03
3.4464E+00	8.0835E-02	1.7200E-01	4.5242E-01	6.7005E-01	AUTsivers	proton	pi+	0.0000E+00	1.6045E-03
3.5462E+00	2.7574E-01	4.7125E-02	4.5661E-01	6.5151E-01	AUTsivers	proton	pi+	0.0000E+00	1.0139E-02
5.4271E+00	6.6157E-02	4.2205E-01	4.4932E-01	6.7854E-01	AUTsivers	proton	pi+	0.0000E+00	1.1148E-03
5.7618E+00	2.8901E-01	7.4342E-02	4.5591E-01	6.5523E-01	AUTsivers	proton	pi+	0.0000E+00	5.8634E-03
1.0523E+01	1.0053E-01	4.6639E-01	4.4849E-01	6.8066E-01	AUTsivers	proton	pi+	0.0000E+00	1.1918E-03
1.2385E+01	3.2083E-01	1.4633E-01	4.5204E-01	6.6839E-01	AUTsivers	proton	pi+	0.0000E+00	2.4938E-03
2.2975E+01	2.3666E-01	4.5640E-01	4.4736E-01	6.8297E-01	AUTsivers	proton	pi+	0.0000E+00	2.4510E-03
1.2672E+00	1.0236E-02	5.1899E-01	4.5216E-01	8.7382E-01	AUTsivers	proton	pi+	0.0000E+00	1.3595E-03
1.3460E+00	3.1200E-02	1.6543E-01	4.5782E-01	8.5843E-01	AUTsivers	proton	pi+	0.0000E+00	4.1353E-03
1.3366E+00	1.2846E-01	3.7672E-02	4.6864E-01	8.4218E-01	AUTsivers	proton	pi+	0.0000E+00	5.6099E-02
2.0518E+00	1.7958E-02	5.0296E-01	4.5226E-01	8.7265E-01	AUTsivers	proton	pi+	0.0000E+00	1.5780E-03
2.1945E+00	6.5546E-02	1.2850E-01	4.5875E-01	8.5575E-01	AUTsivers	proton	pi+	0.0000E+00	7.6692E-03
3.3436E+00	3.1794E-02	4.9521E-01	4.5221E-01	8.7224E-01	AUTsivers	proton	pi+	0.0000E+00	1.9050E-03
8.2287E+00	7.8978E-02	4.9804E-01	4.5213E-01	8.7196E-01	AUTsivers	proton	pi+	0.0000E+00	1.6553E-03
1.4360E+01	5.3054E-01	9.7262E-02	4.5899E-01	8.5146E-01	AUTsivers	proton	pi+	0.0000E+00	3.7014E-02
2.3188E+01	2.1151E-01	4.9837E-01	4.5153E-01	8.7315E-01	AUTsivers	proton	pi+	0.0000E+00	4.7668E-03
1.6043E+00	1.2124E-02	5.6321E-01	4.5671E-01	1.0871E+00	AUTsivers	proton	pi+	0.0000E+00	2.4608E-03
7.3380E+00	5.5287E-02	5.7585E-01	4.5589E-01	1.0873E+00	AUTsivers	proton	pi+	0.0000E+00	3.0118E-03
1.2363E+00	7.3109E-03	6.3338E-01	5.4470E-01	1.3133E-01	AUTsivers	proton	pi+	0.0000E+00	1.2239E-03
1.2662E+00	1.5725E-02	3.0193E-01	5.4450E-01	1.3139E-01	AUTsivers	proton	pi+	0.0000E+00	1.0852E-03
1.2698E+00	3.3588E-02	1.4174E-01	5.4480E-01	1.3103E-01	AUTsivers	proton	pi+	0.0000E+00	9.8670E-04
1.2708E+00	7.1922E-02	6.6230E-02	5.4477E-01	1.3036E-01	AUTsivers	proton	pi+	0.0000E+00	9.0453E-04
1.2982E+00	1.5661E-01	3.1118E-02	5.4500E-01	1.2946E-01	AUTsivers	proton	pi+	0.0000E+00	8.3496E-04
2.0094E+00	1.4059E-02	5.5892E-01	5.4445E-01	1.3115E-01	AUTsivers	proton	pi+	0.0000E+00	1.2450E-03
2.0428E+00	3.3733E-02	2.2683E-01	5.4422E-01	1.3126E-01	AUTsivers	proton	pi+	0.0000E+00	1.2584E-03
